timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-01-16,154.4900,156.4500,153.9550,155.8200,155.8200,847428,0.0000,1.0000
2019-01-15,156.5200,156.8650,153.7000,154.4000,154.4000,979352,0.0000,1.0000
2019-01-14,156.3800,157.6600,155.3800,156.1700,156.1700,720265,0.0000,1.0000
2019-01-11,156.4600,158.0100,155.8800,157.9800,157.9800,956959,0.0000,1.0000
2019-01-10,155.3600,158.5400,154.8800,157.9600,157.9600,723501,0.0000,1.0000
2019-01-09,155.6600,157.6000,155.3400,156.2500,156.2500,1050733,0.0000,1.0000
2019-01-08,153.3600,155.2300,152.4700,155.0500,155.0500,1086536,0.0000,1.0000
2019-01-07,150.8500,153.8200,149.4500,151.8800,151.8800,922444,0.0000,1.0000
2019-01-04,148.4100,151.4300,147.7700,151.3300,151.3300,956852,0.0000,1.0000
2019-01-03,149.3800,149.5600,143.8000,144.8400,144.8400,1281754,0.0000,1.0000
2019-01-02,146.7700,150.6000,145.5900,150.3900,150.3900,1097593,0.0000,1.0000
2018-12-31,149.0100,150.5000,146.9600,149.1400,149.1400,830745,0.0000,1.0000
2018-12-28,150.8600,151.2400,147.8600,148.2500,148.2500,760785,0.0000,1.0000
2018-12-27,145.1200,149.9600,143.8300,149.9600,149.9600,749682,0.0000,1.0000
2018-12-26,142.1300,148.2299,140.8700,148.1700,148.1700,926442,0.0000,1.0000
2018-12-24,144.3600,144.7300,140.8200,141.1100,141.1100,677469,0.0000,1.0000
2018-12-21,145.7500,149.2500,145.4300,145.5800,145.5800,2070327,0.0000,1.0000
2018-12-20,146.2500,148.4100,142.8600,145.8700,145.8700,1405136,0.0000,1.0000
2018-12-19,149.0100,152.9200,146.0400,147.6400,147.6400,1746574,0.0000,1.0000
2018-12-18,150.7400,152.6500,147.3100,148.7000,148.7000,1008174,0.0000,1.0000
2018-12-17,150.5000,153.8800,148.7100,149.8500,149.8500,1006407,0.0000,1.0000
